min_sep,seed,n_closest,n_sim,elapsed_sec,analysis_type,exon_orders,n_exons,n_subjects,n_events,diameter_1d,diameter_3d,p_1d_size,p_3d_size,p_1d_joint,p_3d_joint,p_any_joint,p_hotspot_omnibus,significant_1d,significant_3d,significant_any,hotspot_class
20,20260903,10,1000,361.155837535858,ALL_CNA,6;7;8;9,4,61,62,3,9.22117879870951,0.211576846307385,0.211576846307385,0.888223552894212,0.888223552894212,0.888223552894212,0.888223552894212,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,ALL_CNA,6;7,2,61,61,1,4.75173994546044,0.209580838323353,0.153692614770459,0.888223552894212,0.800399201596806,0.800399201596806,0.800399201596806,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,ALL_CNA,7;8,2,59,59,1,5.48508804445911,0.201596806387226,0.191616766467066,0.852295409181637,0.850299401197605,0.850299401197605,0.850299401197605,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,ALL_CNA,7;8;9,3,59,60,2,9.22117879870951,0.201596806387226,0.201596806387226,0.852295409181637,0.852295409181637,0.852295409181637,0.852295409181637,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,ALL_CNA,1;2;3;5,4,102,121,4,9.52020038491143,0.0059880239520958,0.0039920159680638,0.0139720558882236,0.0079840319361277,0.0079840319361277,0.0079840319361277,True,True,True,Exon-local CNA hotspot also compact in structure
20,20260903,10,1000,361.155837535858,HOMDEL,7,1,14,14,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,ALL_CNA,5;6,2,79,85,1,5.57191681380018,0.393213572854291,0.373253493013972,0.998003992015968,0.998003992015968,0.998003992015968,0.998003992015968,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HOMDEL,8,1,14,14,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,ALL_CNA,3;4,2,95,107,1,9.76375922859445,0.0019960079840319,0.231536926147705,0.0019960079840319,0.926147704590818,0.0019960079840319,0.0019960079840319,True,False,True,Exon-order hotspot without independent 3D enrichment
20,20260903,10,1000,361.155837535858,ALL_CNA,1;2;3;4,4,102,121,3,16.3460643982555,0.0019960079840319,0.0059880239520958,0.0019960079840319,0.0139720558882236,0.0019960079840319,0.0019960079840319,True,True,True,Exon-local CNA hotspot also compact in structure
20,20260903,10,1000,361.155837535858,ALL_CNA,1;2;5,3,102,120,4,6.18242282200342,0.0059880239520958,0.0019960079840319,0.0139720558882236,0.0019960079840319,0.0019960079840319,0.0019960079840319,True,True,True,Exon-local CNA hotspot also compact in structure
20,20260903,10,1000,361.155837535858,HOMDEL,6;7;8;9,4,15,15,3,9.22117879870951,0.439121756487026,0.439121756487026,0.982035928143713,0.982035928143713,0.982035928143713,0.982035928143713,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HOMDEL,7;8;9,3,15,15,2,9.22117879870951,0.439121756487026,0.439121756487026,0.982035928143713,0.982035928143713,0.982035928143713,0.982035928143713,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,ALL_CNA,2;5,2,97,111,3,4.82533605959239,0.0099800399201596,0.0039920159680638,0.029940119760479,0.0079840319361277,0.0079840319361277,0.0079840319361277,True,True,True,Exon-local CNA hotspot also compact in structure
20,20260903,10,1000,361.155837535858,HOMDEL,1;2,2,27,27,1,6.18242282200342,0.159680638722555,0.285429141716567,0.353293413173653,0.850299401197605,0.353293413173653,0.353293413173653,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HOMDEL,1;2;3;4;5,5,33,33,4,16.3460643982555,0.0578842315369262,0.0578842315369262,0.115768463073852,0.115768463073852,0.115768463073852,0.115768463073852,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HETDEL,9,1,38,38,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HETDEL,8,1,39,39,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HOMDEL,6,1,14,14,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HOMDEL,1;2;3;4,4,33,33,3,16.3460643982555,0.0139720558882236,0.0578842315369262,0.031936127744511,0.115768463073852,0.031936127744511,0.031936127744511,True,False,True,Exon-order hotspot without independent 3D enrichment
20,20260903,10,1000,361.155837535858,HOMDEL,3;4,2,31,31,1,9.76375922859445,0.0059880239520958,0.243512974051896,0.029940119760479,0.794411177644711,0.029940119760479,0.029940119760479,True,False,True,Exon-order hotspot without independent 3D enrichment
20,20260903,10,1000,361.155837535858,HOMDEL,2;5,2,32,32,3,4.82533605959239,0.0259481037924152,0.0059880239520958,0.0718562874251497,0.029940119760479,0.029940119760479,0.029940119760479,False,True,True,Nonlocal 3D-specific exon CNA hotspot
20,20260903,10,1000,361.155837535858,HOMDEL,1;2;5,3,33,33,4,6.18242282200342,0.0578842315369262,0.0019960079840319,0.115768463073852,0.0019960079840319,0.0019960079840319,0.0019960079840319,False,True,True,Nonlocal 3D-specific exon CNA hotspot
20,20260903,10,1000,361.155837535858,HETDEL,1;2;3;4;5;6;7;8;9,9,81,88,8,28.8115114211029,,,,,,,False,False,False,Multi-exon compactness not testable: invariant null
20,20260903,10,1000,361.155837535858,HETDEL,2,1,56,56,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HETDEL,3,1,54,54,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HETDEL,4,1,56,56,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HETDEL,5,1,56,56,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HETDEL,6,1,43,43,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HOMDEL,5;6,2,19,20,1,5.57191681380018,0.746506986027944,0.728542914171657,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HETDEL,5;6;7;8;9,5,60,61,4,10.9439491443034,0.50499001996008,0.499001996007984,0.994011976047904,0.994011976047904,0.994011976047904,0.994011976047904,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HETDEL,1,1,18,18,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,ALL_CNA,4,1,78,78,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,ALL_CNA,5,1,78,78,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,ALL_CNA,6,1,60,60,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,ALL_CNA,7,1,59,59,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HOMDEL,1;2;3;5,4,33,33,4,9.52020038491143,0.0578842315369262,0.0399201596806387,0.115768463073852,0.11377245508982,0.11377245508982,0.11377245508982,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,ALL_CNA,1,1,23,23,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,ALL_CNA,3,1,81,81,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,ALL_CNA,2,1,83,83,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,GAIN,8,1,3,3,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,GAIN,9,1,3,3,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HETDEL,1;2;5,3,77,82,4,6.18242282200342,0.0199600798403194,0.0019960079840319,0.0199600798403194,0.0039920159680638,0.0039920159680638,0.0039920159680638,True,True,True,Exon-local CNA hotspot also compact in structure
20,20260903,10,1000,361.155837535858,HETDEL,1;2;3;4,4,77,83,3,16.3460643982555,0.0019960079840319,0.0199600798403194,0.0039920159680638,0.0199600798403194,0.0039920159680638,0.0039920159680638,True,True,True,Exon-local CNA hotspot also compact in structure
20,20260903,10,1000,361.155837535858,HETDEL,3;4,2,71,73,1,9.76375922859445,0.0019960079840319,0.311377245508982,0.0039920159680638,0.906187624750499,0.0039920159680638,0.0039920159680638,True,False,True,Exon-order hotspot without independent 3D enrichment
20,20260903,10,1000,361.155837535858,HETDEL,1;2;3;5,4,77,83,4,9.52020038491143,0.0199600798403194,0.0099800399201596,0.0199600798403194,0.0099800399201596,0.0099800399201596,0.0099800399201596,True,True,True,Exon-local CNA hotspot also compact in structure
20,20260903,10,1000,361.155837535858,HOMDEL,5;6;7;8;9,5,20,21,4,10.9439491443034,0.832335329341317,0.832335329341317,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HOMDEL,1;2;3;4;5;6;7;8;9,9,34,35,8,28.8115114211029,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HOMDEL,1,1,3,3,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HOMDEL,2,1,26,26,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HOMDEL,3,1,25,25,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HOMDEL,4,1,19,19,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HOMDEL,5,1,19,19,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HETDEL,1;2;3;4;5,5,77,83,4,16.3460643982555,0.0199600798403194,0.0199600798403194,0.0199600798403194,0.0199600798403194,0.0199600798403194,0.0199600798403194,True,True,True,Exon-local CNA hotspot also compact in structure
20,20260903,10,1000,361.155837535858,HETDEL,5;6,2,60,61,1,5.57191681380018,0.391217564870259,0.313373253493014,0.984031936127745,0.93812375249501,0.93812375249501,0.93812375249501,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,GAIN,7,1,4,4,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HETDEL,8;9,2,39,39,1,5.24482666905714,0.193612774451098,0.183632734530938,0.720558882235529,0.598802395209581,0.598802395209581,0.598802395209581,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HETDEL,6;7,2,43,43,1,4.75173994546044,0.313373253493014,0.231536926147705,0.93812375249501,0.808383233532934,0.808383233532934,0.808383233532934,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HETDEL,7;8,2,41,41,1,5.48508804445911,0.24750499001996,0.233532934131737,0.840319361277445,0.810379241516966,0.810379241516966,0.810379241516966,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HETDEL,7;8;9,3,41,41,2,9.22117879870951,0.249500998003992,0.249500998003992,0.840319361277445,0.840319361277445,0.840319361277445,0.840319361277445,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HETDEL,1;2,2,61,62,1,6.18242282200342,0.339321357285429,0.243512974051896,0.950099800399202,0.840319361277445,0.840319361277445,0.840319361277445,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HETDEL,6;7;8;9,4,43,43,3,9.22117879870951,0.313373253493014,0.313373253493014,0.93812375249501,0.93812375249501,0.93812375249501,0.93812375249501,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HETDEL,7,1,41,41,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,HETDEL,2;5,2,73,76,3,4.82533605959239,0.0359281437125748,0.0219560878243513,0.0399201596806387,0.0359281437125748,0.0359281437125748,0.0359281437125748,True,True,True,Exon-local CNA hotspot also compact in structure
20,20260903,10,1000,361.155837535858,ALL_CNA,9,1,56,56,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
20,20260903,10,1000,361.155837535858,ALL_CNA,1;2;3;4;5;6;7;8;9,9,104,130,8,28.8115114211029,,,,,,,False,False,False,Multi-exon compactness not testable: invariant null
20,20260903,10,1000,361.155837535858,HOMDEL,7;8,2,14,14,1,5.48508804445911,0.393213572854291,0.387225548902196,0.974051896207585,0.974051896207585,0.974051896207585,0.974051896207585,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HOMDEL,6;7,2,14,14,1,4.75173994546044,0.393213572854291,0.325349301397206,0.974051896207585,0.908183632734531,0.908183632734531,0.908183632734531,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,HOMDEL,8;9,2,15,15,1,5.24482666905714,0.429141716566866,0.401197604790419,0.982035928143713,0.974051896207585,0.974051896207585,0.974051896207585,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,ALL_CNA,5;6;7;8;9,5,80,87,4,10.9439491443034,0.467065868263473,0.467065868263473,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
20,20260903,10,1000,361.155837535858,ALL_CNA,8,1,56,56,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HETDEL,2,1,56,56,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,ALL_CNA,2,1,83,83,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,ALL_CNA,1,1,23,23,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,ALL_CNA,1;2;3;4;5;6;7;8;9,9,104,130,8,28.8115114211029,,,,,,,False,False,False,Multi-exon compactness not testable: invariant null
30,20260903,10,1000,361.45596075058,ALL_CNA,8,1,56,56,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HETDEL,1;2;3;4;5;6;7;8;9,9,81,88,8,28.8115114211029,,,,,,,False,False,False,Multi-exon compactness not testable: invariant null
30,20260903,10,1000,361.45596075058,HETDEL,7,1,41,41,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HETDEL,8,1,39,39,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HETDEL,8;9,2,39,39,1,6.35934968470839,0.193612774451098,0.183632734530938,0.720558882235529,0.598802395209581,0.598802395209581,0.598802395209581,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HOMDEL,3;4,2,31,31,1,15.9718713368221,0.0059880239520958,0.249500998003992,0.029940119760479,0.830339321357285,0.029940119760479,0.029940119760479,True,False,True,Exon-order hotspot without independent 3D enrichment
30,20260903,10,1000,361.45596075058,HOMDEL,2;5,2,32,32,3,4.82533605959239,0.0259481037924152,0.0059880239520958,0.0718562874251497,0.029940119760479,0.029940119760479,0.029940119760479,False,True,True,Nonlocal 3D-specific exon CNA hotspot
30,20260903,10,1000,361.45596075058,HOMDEL,1;2;5,3,33,33,4,6.47576235348729,0.0578842315369262,0.0019960079840319,0.115768463073852,0.0019960079840319,0.0019960079840319,0.0019960079840319,False,True,True,Nonlocal 3D-specific exon CNA hotspot
30,20260903,10,1000,361.45596075058,HOMDEL,1;2;3;4,4,33,33,3,16.3460643982555,0.0139720558882236,0.0578842315369262,0.031936127744511,0.115768463073852,0.031936127744511,0.031936127744511,True,False,True,Exon-order hotspot without independent 3D enrichment
30,20260903,10,1000,361.45596075058,HETDEL,1,1,18,18,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HOMDEL,1;2;3;4;5,5,33,33,4,16.3460643982555,0.0578842315369262,0.0578842315369262,0.115768463073852,0.115768463073852,0.115768463073852,0.115768463073852,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HOMDEL,1;2;3;5,4,33,33,4,9.52020038491143,0.0578842315369262,0.0399201596806387,0.115768463073852,0.11377245508982,0.11377245508982,0.11377245508982,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HETDEL,9,1,38,38,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HETDEL,6,1,43,43,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HETDEL,5;6,2,60,61,1,5.69891111749011,0.391217564870259,0.311377245508982,0.984031936127745,0.93812375249501,0.93812375249501,0.93812375249501,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HETDEL,5;6;7;8;9,5,60,61,4,10.9439491443034,0.50499001996008,0.429141716566866,0.994011976047904,0.988023952095808,0.988023952095808,0.988023952095808,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,8,1,3,3,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HETDEL,6;7,2,43,43,1,4.75173994546044,0.313373253493014,0.231536926147705,0.93812375249501,0.808383233532934,0.808383233532934,0.808383233532934,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HETDEL,1;2,2,61,62,1,6.47576235348729,0.339321357285429,0.243512974051896,0.954091816367265,0.838323353293413,0.838323353293413,0.838323353293413,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HETDEL,7;8,2,41,41,1,9.29662626687138,0.24750499001996,0.249500998003992,0.840319361277445,0.840319361277445,0.840319361277445,0.840319361277445,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HETDEL,7;8;9,3,41,41,2,9.29662626687138,0.249500998003992,0.249500998003992,0.840319361277445,0.840319361277445,0.840319361277445,0.840319361277445,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HETDEL,6;7;8;9,4,43,43,3,9.29662626687138,0.313373253493014,0.313373253493014,0.93812375249501,0.93812375249501,0.93812375249501,0.93812375249501,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HETDEL,3,1,54,54,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,ALL_CNA,3,1,81,81,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,ALL_CNA,4,1,78,78,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,ALL_CNA,5,1,78,78,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,ALL_CNA,9,1,56,56,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HETDEL,4,1,56,56,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HETDEL,5,1,56,56,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,ALL_CNA,6,1,60,60,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,ALL_CNA,7,1,59,59,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,GAIN,5;6,2,4,4,1,5.69891111749011,0.932135728542914,0.92814371257485,0.996007984031936,0.988023952095808,0.988023952095808,0.988023952095808,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,5;6;7;8;9,5,5,5,4,10.9439491443034,0.904191616766467,0.860279441117764,0.988023952095808,0.920159680638723,0.920159680638723,0.920159680638723,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,7;8,2,4,4,1,9.29662626687138,0.932135728542914,0.958083832335329,0.996007984031936,1.0,0.996007984031936,0.996007984031936,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,2;5,2,3,3,3,4.82533605959239,0.992015968063872,0.986027944111776,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,1;2,2,2,3,1,6.47576235348729,0.980039920159681,0.980039920159681,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,6;7,2,4,4,1,4.75173994546044,0.932135728542914,0.878243512974052,0.996007984031936,0.988023952095808,0.988023952095808,0.988023952095808,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,1;2;5,3,4,5,4,6.47576235348729,0.962075848303393,0.950099800399202,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,6;7;8;9,4,4,4,3,9.29662626687138,0.956087824351297,0.958083832335329,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,1;2;3;5,4,4,5,4,9.52020038491143,0.962075848303393,0.960079840319361,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,7;8;9,3,4,4,2,9.29662626687138,0.934131736526946,0.958083832335329,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,3;4,2,3,3,1,15.9718713368221,0.992015968063872,0.992015968063872,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,1;2;3;4,4,4,5,3,16.3460643982555,0.956087824351297,0.962075848303393,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,1;2;3;4;5;6;7;8;9,9,6,7,8,28.8115114211029,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,1,1,2,2,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,GAIN,3,1,2,2,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,GAIN,4,1,3,3,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,GAIN,5,1,3,3,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,GAIN,6,1,3,3,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,GAIN,7,1,4,4,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,GAIN,8;9,2,3,3,1,6.35934968470839,0.992015968063872,0.988023952095808,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HOMDEL,6;7,2,14,14,1,4.75173994546044,0.393213572854291,0.325349301397206,0.982035928143713,0.908183632734531,0.908183632734531,0.908183632734531,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HOMDEL,7;8,2,14,14,1,9.29662626687138,0.393213572854291,0.395209580838323,0.982035928143713,0.982035928143713,0.982035928143713,0.982035928143713,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HOMDEL,8;9,2,15,15,1,6.35934968470839,0.429141716566866,0.401197604790419,0.998003992015968,0.982035928143713,0.982035928143713,0.982035928143713,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HOMDEL,6;7;8;9,4,15,15,3,9.29662626687138,0.439121756487026,0.439121756487026,0.998003992015968,0.998003992015968,0.998003992015968,0.998003992015968,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HOMDEL,7;8;9,3,15,15,2,9.29662626687138,0.439121756487026,0.439121756487026,0.998003992015968,0.998003992015968,0.998003992015968,0.998003992015968,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HOMDEL,5;6,2,19,20,1,5.69891111749011,0.746506986027944,0.69061876247505,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HOMDEL,5;6;7;8;9,5,20,21,4,10.9439491443034,0.832335329341317,0.832335329341317,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,GAIN,1;2;3;4;5,5,4,5,4,16.3460643982555,0.962075848303393,0.962075848303393,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HOMDEL,1,1,3,3,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HOMDEL,2,1,26,26,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HOMDEL,3,1,25,25,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HOMDEL,4,1,19,19,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HOMDEL,5,1,19,19,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HOMDEL,6,1,14,14,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HOMDEL,7,1,14,14,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,HOMDEL,1;2,2,27,27,1,6.47576235348729,0.159680638722555,0.285429141716567,0.353293413173653,0.850299401197605,0.353293413173653,0.353293413173653,False,False,False,Weak clustering evidence
30,20260903,10,1000,361.45596075058,HOMDEL,9,1,15,15,0,0.0,,,,,,,False,False,False,Single-exon recurrence assessed separately
30,20260903,10,1000,361.45596075058,ALL_CNA,1;2;5,3,102,120,4,6.47576235348729,0.0059880239520958,0.0019960079840319,0.0139720558882236,0.0019960079840319,0.0019960079840319,0.0019960079840319,True,True,True,Exon-local CNA hotspot also compact in structure
30,20260903,10,1000,361.45596075058,ALL_CNA,1;2;3;4,4,102,121,3,16.3460643982555,0.0019960079840319,0.0059880239520958,0.0019960079840319,0.0139720558882236,0.0019960079840319,0.0019960079840319,True,True,True,Exon-local CNA hotspot also compact in structure
30,20260903,10,1000,361.45596075058,ALL_CNA,3;4,2,95,107,1,15.9718713368221,0.0019960079840319,0.231536926147705,0.0019960079840319,0.926147704590818,0.0019960079840319,0.0019960079840319,True,False,True,Exon-order hotspot without independent 3D enrichment
30,20260903,10,1000,361.45596075058,ALL_CNA,1;2;3;5,4,102,121,4,9.52020038491143,0.0059880239520958,0.0039920159680638,0.0139720558882236,0.0079840319361277,0.0079840319361277,0.0079840319361277,True,True,True,Exon-local CNA hotspot also compact in structure
30,20260903,10,1000,361.45596075058,ALL_CNA,2;5,2,97,111,3,4.82533605959239,0.0099800399201596,0.0039920159680638,0.029940119760479,0.0079840319361277,0.0079840319361277,0.0079840319361277,True,True,True,Exon-local CNA hotspot also compact in structure
30,20260903,10,1000,361.45596075058,ALL_CNA,1;2;3;4;5,5,102,121,4,16.3460643982555,0.0059880239520958,0.0059880239520958,0.0139720558882236,0.0139720558882236,0.0139720558882236,0.0139720558882236,True,True,True,Exon-local CNA hotspot also compact in structure
30,20260903,10,1000,361.45596075058,HOMDEL,1;2;3;4;5;6;7;8;9,9,34,35,8,28.8115114211029,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,Weak clustering evidence
